Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Greece,European Region of WHO,South West Europe,2007,2,08/01/2007,14/01/2007,,59,0,,31,,2,33,,,3,3,36,,Local Outbreak
Greece,European Region of WHO,South West Europe,2007,3,15/01/2007,21/01/2007,,100,0,,63,,,63,,,5,5,68,,Local Outbreak
Greece,European Region of WHO,South West Europe,2007,4,22/01/2007,28/01/2007,,84,0,,47,,0,47,,,2,2,49,,Regional Outbreak
Greece,European Region of WHO,South West Europe,2007,5,29/01/2007,04/02/2007,,80,0,,35,,0,35,,,3,3,38,,Regional Outbreak
Greece,European Region of WHO,South West Europe,2007,6,05/02/2007,11/02/2007,,53,0,,25,,0,25,,,3,3,28,,Regional Outbreak
Greece,European Region of WHO,South West Europe,2007,7,12/02/2007,18/02/2007,,39,,,10,,,10,,,2,2,12,,Regional Outbreak
Greece,European Region of WHO,South West Europe,2007,8,19/02/2007,25/02/2007,,36,1,,10,,0,11,,,6,6,17,,Local Outbreak
Greece,European Region of WHO,South West Europe,2007,9,26/02/2007,04/03/2007,,30,1,,5,,0,6,,,3,3,9,,Local Outbreak
Greece,European Region of WHO,South West Europe,2007,10,05/03/2007,11/03/2007,,17,0,,4,,0,4,,,2,2,6,,Sporadic
Greece,European Region of WHO,South West Europe,2007,11,12/03/2007,18/03/2007,,16,0,,3,,0,3,,,1,1,4,,Sporadic
Greece,European Region of WHO,South West Europe,2007,12,19/03/2007,25/03/2007,,12,0,,0,,0,0,,,3,3,3,,Sporadic
Greece,European Region of WHO,South West Europe,2007,13,26/03/2007,01/04/2007,,14,0,,1,,0,1,,,4,4,5,,Sporadic
Greece,European Region of WHO,South West Europe,2007,14,02/04/2007,08/04/2007,,4,0,,0,,0,0,,,2,2,2,,Sporadic
Greece,European Region of WHO,South West Europe,2007,15,09/04/2007,15/04/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Greece,European Region of WHO,South West Europe,2007,16,16/04/2007,22/04/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Greece,European Region of WHO,South West Europe,2007,17,23/04/2007,29/04/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Greece,European Region of WHO,South West Europe,2007,18,30/04/2007,06/05/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Greece,European Region of WHO,South West Europe,2007,19,07/05/2007,13/05/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Greece,European Region of WHO,South West Europe,2007,20,14/05/2007,20/05/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Greece,European Region of WHO,South West Europe,2007,21,21/05/2007,27/05/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Greece,European Region of WHO,South West Europe,2007,22,28/05/2007,03/06/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Greece,European Region of WHO,South West Europe,2007,23,04/06/2007,10/06/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Greece,European Region of WHO,South West Europe,2007,24,11/06/2007,17/06/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Greece,European Region of WHO,South West Europe,2007,25,18/06/2007,24/06/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Greece,European Region of WHO,South West Europe,2007,40,01/10/2007,07/10/2007,,0,0,,0,,0,0,,,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2007,41,08/10/2007,14/10/2007,,0,0,,0,,0,0,,,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2007,42,15/10/2007,21/10/2007,,0,0,,0,,0,0,,,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2007,43,22/10/2007,28/10/2007,,2,0,,0,,0,0,,,0,0,0,,No Activity
Greece,European Region of WHO,South West Europe,2007,44,29/10/2007,04/11/2007,,1,0,,0,,0,0,,,0,0,0,,No Activity
Greece,European Region of WHO,South West Europe,2007,45,05/11/2007,11/11/2007,,4,0,,0,,0,0,,,0,0,0,,No Activity
Greece,European Region of WHO,South West Europe,2007,46,12/11/2007,18/11/2007,,3,0,,0,,0,0,,,0,0,0,,No Activity
Greece,European Region of WHO,South West Europe,2007,47,19/11/2007,25/11/2007,,10,0,,0,,0,0,,,0,0,0,,No Activity
Greece,European Region of WHO,South West Europe,2007,48,26/11/2007,02/12/2007,,16,0,,0,,0,0,,,0,0,0,,No Activity
Greece,European Region of WHO,South West Europe,2007,49,03/12/2007,09/12/2007,,10,0,,0,,0,0,,,0,0,0,,No Activity
Greece,European Region of WHO,South West Europe,2007,50,10/12/2007,16/12/2007,,7,0,,0,,0,0,,,0,0,0,,Sporadic
Greece,European Region of WHO,South West Europe,2007,51,17/12/2007,23/12/2007,,4,0,,0,,0,0,,,0,0,0,,No Activity
Greece,European Region of WHO,South West Europe,2007,52,24/12/2007,30/12/2007,,21,1,,0,,0,1,,,0,0,1,,Sporadic
Iceland,European Region of WHO,Northern Europe,2007,1,01/01/2007,07/01/2007,,,,,1,,,1,,,0,0,1,,Sporadic
Iceland,European Region of WHO,Northern Europe,2007,2,08/01/2007,14/01/2007,,,,,2,,,2,,,0,0,2,,Sporadic
Iceland,European Region of WHO,Northern Europe,2007,3,15/01/2007,21/01/2007,,,,,1,,,1,,,0,0,1,,Sporadic
Iceland,European Region of WHO,Northern Europe,2007,4,22/01/2007,28/01/2007,,,3,,5,,,8,,,0,0,8,,Regional Outbreak
Iceland,European Region of WHO,Northern Europe,2007,5,29/01/2007,04/02/2007,,,1,,2,,,3,,,0,0,3,,No Report
Iceland,European Region of WHO,Northern Europe,2007,6,05/02/2007,11/02/2007,,,,,3,,,3,,,0,0,3,,No Report
Iceland,European Region of WHO,Northern Europe,2007,7,12/02/2007,18/02/2007,,,4,,7,,,11,,,0,0,11,,Widespread Outbreak
Iceland,European Region of WHO,Northern Europe,2007,8,19/02/2007,25/02/2007,,,2,,4,,,6,,,0,0,6,,No Report
Iceland,European Region of WHO,Northern Europe,2007,9,26/02/2007,04/03/2007,,,1,,3,,,4,,,0,0,4,,No Report
Iceland,European Region of WHO,Northern Europe,2007,10,05/03/2007,11/03/2007,,,1,,5,,,6,,,0,0,6,,No Report
Iceland,European Region of WHO,Northern Europe,2007,11,12/03/2007,18/03/2007,,,,,2,,,2,,,0,0,2,,No Report
Iceland,European Region of WHO,Northern Europe,2007,12,19/03/2007,25/03/2007,,,0,,0,,,0,,,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2007,13,26/03/2007,01/04/2007,,,1,,0,,,1,,,0,0,1,,Sporadic
Iceland,European Region of WHO,Northern Europe,2007,14,02/04/2007,08/04/2007,,,0,,1,,0,1,,,0,0,1,,Sporadic
Iceland,European Region of WHO,Northern Europe,2007,15,09/04/2007,15/04/2007,,,1,,0,,0,1,,,0,0,1,,Sporadic
Iceland,European Region of WHO,Northern Europe,2007,16,16/04/2007,22/04/2007,,,0,,0,,0,0,,,0,0,0,,Sporadic
Iceland,European Region of WHO,Northern Europe,2007,17,23/04/2007,29/04/2007,,,0,,0,,1,1,,,0,0,1,,Sporadic
Iceland,European Region of WHO,Northern Europe,2007,18,30/04/2007,06/05/2007,,,1,,0,,0,1,,,0,0,1,,Sporadic
Israel,European Region of WHO,Western Asia,2007,1,01/01/2007,07/01/2007,,185,,,7,,66,73,,,0,0,73,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2007,2,08/01/2007,14/01/2007,,183,,,2,,80,82,,,1,1,83,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2007,3,15/01/2007,21/01/2007,,124,,,,,44,44,,,0,0,44,,Regional Outbreak
Israel,European Region of WHO,Western Asia,2007,51,17/12/2007,23/12/2007,,26,,,,,,0,,,3,3,3,,Sporadic
Israel,European Region of WHO,Western Asia,2007,52,24/12/2007,30/12/2007,,33,,,,,,0,,,3,3,3,,Sporadic
Italy,European Region of WHO,South West Europe,2007,1,01/01/2007,07/01/2007,,46,1,,5,,7,13,,,0,0,13,,Sporadic
Italy,European Region of WHO,South West Europe,2007,2,08/01/2007,14/01/2007,,69,4,,8,,1,13,,,0,0,13,,Sporadic
Italy,European Region of WHO,South West Europe,2007,3,15/01/2007,21/01/2007,,128,2,,26,,11,39,,,3,3,42,,Sporadic
Italy,European Region of WHO,South West Europe,2007,4,22/01/2007,28/01/2007,,150,5,,22,,30,57,,,0,0,57,,Sporadic
Italy,European Region of WHO,South West Europe,2007,5,29/01/2007,04/02/2007,,133,4,,19,,17,40,,,0,0,40,,Sporadic
Italy,European Region of WHO,South West Europe,2007,6,05/02/2007,11/02/2007,,211,5,,29,,28,62,,,1,1,63,,Sporadic
Italy,European Region of WHO,South West Europe,2007,7,12/02/2007,18/02/2007,,119,2,,15,,10,27,,,0,0,27,,Sporadic
Italy,European Region of WHO,South West Europe,2007,8,19/02/2007,25/02/2007,,122,5,,13,,10,28,,,2,2,30,,Sporadic
Italy,European Region of WHO,South West Europe,2007,9,26/02/2007,04/03/2007,,99,6,,10,,2,18,,,1,1,19,,Sporadic
Italy,European Region of WHO,South West Europe,2007,10,05/03/2007,11/03/2007,,63,3,,7,,4,14,,,0,0,14,,Sporadic
Italy,European Region of WHO,South West Europe,2007,11,12/03/2007,18/03/2007,,49,2,,1,,4,7,,,1,1,8,,Sporadic
Italy,European Region of WHO,South West Europe,2007,12,19/03/2007,25/03/2007,,24,0,,0,,1,1,,,1,1,2,,Sporadic
Italy,European Region of WHO,South West Europe,2007,13,26/03/2007,01/04/2007,,19,1,,0,,1,2,,,1,1,3,,Sporadic
Italy,European Region of WHO,South West Europe,2007,14,02/04/2007,08/04/2007,,19,0,,1,,3,4,,,1,1,5,,Sporadic
Italy,European Region of WHO,South West Europe,2007,15,09/04/2007,15/04/2007,,4,0,,0,,0,0,,,0,0,0,,Sporadic
Italy,European Region of WHO,South West Europe,2007,16,16/04/2007,22/04/2007,,4,0,,0,,0,0,,,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2007,17,23/04/2007,29/04/2007,,2,0,,0,,0,0,,,0,0,0,,No Report
Italy,European Region of WHO,South West Europe,2007,46,12/11/2007,18/11/2007,,7,0,,0,,0,0,,,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2007,47,19/11/2007,25/11/2007,,7,1,,0,,0,1,,,0,0,1,,No Activity
Italy,European Region of WHO,South West Europe,2007,48,26/11/2007,02/12/2007,,4,0,,0,,0,0,,,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2007,49,03/12/2007,09/12/2007,,9,0,,0,,0,0,,,2,2,2,,No Activity
Italy,European Region of WHO,South West Europe,2007,50,10/12/2007,16/12/2007,,35,2,,0,,0,2,,,4,4,6,,Sporadic
Italy,European Region of WHO,South West Europe,2007,51,17/12/2007,23/12/2007,,39,2,,0,,0,2,,,0,0,2,,Sporadic
Kazakhstan,European Region of WHO,Central Asia,2007,39,24/09/2007,30/09/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Kazakhstan,European Region of WHO,Central Asia,2007,40,01/10/2007,07/10/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Kazakhstan,European Region of WHO,Central Asia,2007,41,08/10/2007,14/10/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Kazakhstan,European Region of WHO,Central Asia,2007,42,15/10/2007,21/10/2007,,31,0,,0,,0,0,,,0,0,0,,No Activity
Kazakhstan,European Region of WHO,Central Asia,2007,43,22/10/2007,28/10/2007,,4,0,,0,,0,0,,,0,0,0,,No Activity
Kazakhstan,European Region of WHO,Central Asia,2007,44,29/10/2007,04/11/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Kazakhstan,European Region of WHO,Central Asia,2007,45,05/11/2007,11/11/2007,,1,0,,0,,0,0,,,0,0,0,,No Activity
Kazakhstan,European Region of WHO,Central Asia,2007,46,12/11/2007,18/11/2007,,13,0,,0,,0,0,,,0,0,0,,No Activity
Kazakhstan,European Region of WHO,Central Asia,2007,47,19/11/2007,25/11/2007,,27,0,,0,,0,0,,,0,0,0,,No Activity
Kazakhstan,European Region of WHO,Central Asia,2007,48,26/11/2007,02/12/2007,,31,0,,0,,0,0,,,0,0,0,,No Activity
Kazakhstan,European Region of WHO,Central Asia,2007,49,03/12/2007,09/12/2007,,113,0,,0,,0,0,,,0,0,0,,No Activity
Kazakhstan,European Region of WHO,Central Asia,2007,50,10/12/2007,16/12/2007,,13,0,,0,,0,0,,,0,0,0,,No Activity
Kazakhstan,European Region of WHO,Central Asia,2007,51,17/12/2007,23/12/2007,,73,0,,0,,0,0,,,0,0,0,,Sporadic
Kazakhstan,European Region of WHO,Central Asia,2007,52,24/12/2007,30/12/2007,,3,0,,0,,0,0,,,0,0,0,,Sporadic
Latvia,European Region of WHO,Northern Europe,2007,2,08/01/2007,14/01/2007,,77,0,,0,,3,3,,,0,0,3,,No Activity
Latvia,European Region of WHO,Northern Europe,2007,3,15/01/2007,21/01/2007,,75,0,,3,,0,3,,,0,0,3,,Sporadic
Latvia,European Region of WHO,Northern Europe,2007,4,22/01/2007,28/01/2007,,89,0,,1,,2,3,,,0,0,3,,Sporadic
Latvia,European Region of WHO,Northern Europe,2007,5,29/01/2007,04/02/2007,,121,0,,3,,7,10,,,0,0,10,,Sporadic
Latvia,European Region of WHO,Northern Europe,2007,6,05/02/2007,11/02/2007,,150,0,,3,,19,22,,,0,0,22,,Sporadic
Latvia,European Region of WHO,Northern Europe,2007,7,12/02/2007,18/02/2007,,181,0,,34,,30,64,,,0,0,64,,Local Outbreak
Latvia,European Region of WHO,Northern Europe,2007,8,19/02/2007,25/02/2007,,286,0,,18,,114,132,,,0,0,132,,Regional Outbreak
Latvia,European Region of WHO,Northern Europe,2007,9,26/02/2007,04/03/2007,,387,0,,51,,127,178,,,0,0,178,,Widespread Outbreak
Latvia,European Region of WHO,Northern Europe,2007,10,05/03/2007,11/03/2007,,292,0,,25,,113,138,,,0,0,138,,Widespread Outbreak
Latvia,European Region of WHO,Northern Europe,2007,11,12/03/2007,18/03/2007,,166,3,,65,,38,106,,,0,0,106,,Regional Outbreak
Latvia,European Region of WHO,Northern Europe,2007,12,19/03/2007,25/03/2007,,138,0,,26,,23,49,,,0,0,49,,Local Outbreak
Latvia,European Region of WHO,Northern Europe,2007,13,26/03/2007,01/04/2007,,119,1,,8,,19,28,,,1,1,29,,Sporadic
Latvia,European Region of WHO,Northern Europe,2007,14,02/04/2007,08/04/2007,,82,0,,7,,4,11,,,0,0,11,,Sporadic
Latvia,European Region of WHO,Northern Europe,2007,15,09/04/2007,15/04/2007,,98,0,,4,,2,6,,,0,0,6,,Sporadic
Latvia,European Region of WHO,Northern Europe,2007,16,16/04/2007,22/04/2007,,84,0,,0,,0,0,,,0,0,0,,No Activity
Latvia,European Region of WHO,Northern Europe,2007,19,07/05/2007,13/05/2007,,96,0,,0,,0,0,,,0,0,0,,No Activity
Latvia,European Region of WHO,Northern Europe,2007,40,01/10/2007,07/10/2007,,63,0,,0,,0,0,,,0,0,0,,No Activity
Latvia,European Region of WHO,Northern Europe,2007,41,08/10/2007,14/10/2007,,53,0,,0,,0,0,0,0,0,0,0,,No Activity
Latvia,European Region of WHO,Northern Europe,2007,42,15/10/2007,21/10/2007,,82,0,,0,,0,0,,,0,0,0,,No Activity
Latvia,European Region of WHO,Northern Europe,2007,43,22/10/2007,28/10/2007,,76,0,,0,,0,0,,,0,0,0,,No Activity
Latvia,European Region of WHO,Northern Europe,2007,44,29/10/2007,04/11/2007,,65,0,,0,,0,0,,,0,0,0,,No Activity
Latvia,European Region of WHO,Northern Europe,2007,45,05/11/2007,11/11/2007,,69,0,,0,,0,0,,,0,0,0,,No Activity
Latvia,European Region of WHO,Northern Europe,2007,46,12/11/2007,18/11/2007,,80,0,,0,,0,0,,,0,0,0,,No Activity
Latvia,European Region of WHO,Northern Europe,2007,47,19/11/2007,25/11/2007,,76,0,,0,,0,0,,,0,0,0,,No Activity
Latvia,European Region of WHO,Northern Europe,2007,48,26/11/2007,02/12/2007,,109,0,,0,,0,0,,,0,0,0,,No Activity
Latvia,European Region of WHO,Northern Europe,2007,49,03/12/2007,09/12/2007,,104,0,,0,,0,0,,,0,0,0,,No Activity
Latvia,European Region of WHO,Northern Europe,2007,50,10/12/2007,16/12/2007,,122,4,,0,,0,4,0,0,0,0,4,,Sporadic
Latvia,European Region of WHO,Northern Europe,2007,51,17/12/2007,23/12/2007,,122,3,,0,,0,3,0,0,1,1,4,,Sporadic
Latvia,European Region of WHO,Northern Europe,2007,52,24/12/2007,30/12/2007,,86,8,,0,,0,8,0,0,0,0,8,,Sporadic
Luxembourg,European Region of WHO,South West Europe,2007,1,01/01/2007,07/01/2007,,4,0,,,,,0,,,0,0,0,,Sporadic
Luxembourg,European Region of WHO,South West Europe,2007,2,08/01/2007,14/01/2007,,9,0,,,,,0,,,0,0,0,,Sporadic
Luxembourg,European Region of WHO,South West Europe,2007,3,15/01/2007,21/01/2007,,13,,,,,5,5,,,0,0,5,,Regional Outbreak
Luxembourg,European Region of WHO,South West Europe,2007,4,22/01/2007,28/01/2007,,30,,,7,,8,15,,,0,0,15,,Widespread Outbreak
Luxembourg,European Region of WHO,South West Europe,2007,5,29/01/2007,04/02/2007,,49,,,18,,15,33,,,0,0,33,,Widespread Outbreak
Luxembourg,European Region of WHO,South West Europe,2007,6,05/02/2007,11/02/2007,,106,,,7,,50,57,,,0,0,57,,Widespread Outbreak
Luxembourg,European Region of WHO,South West Europe,2007,7,12/02/2007,18/02/2007,,93,,,11,,33,44,,,1,1,45,,Widespread Outbreak
Luxembourg,European Region of WHO,South West Europe,2007,8,19/02/2007,25/02/2007,,44,,,4,,12,16,,,0,0,16,,Widespread Outbreak
Luxembourg,European Region of WHO,South West Europe,2007,9,26/02/2007,04/03/2007,,59,,,3,,11,14,,,1,1,15,,Widespread Outbreak
Luxembourg,European Region of WHO,South West Europe,2007,10,05/03/2007,11/03/2007,,36,,,2,,9,11,,,0,0,11,,Widespread Outbreak
Luxembourg,European Region of WHO,South West Europe,2007,11,12/03/2007,18/03/2007,,35,,,5,,12,17,,,0,0,17,,Widespread Outbreak
Luxembourg,European Region of WHO,South West Europe,2007,12,19/03/2007,25/03/2007,,9,,,2,,1,3,,,0,0,3,,Local Outbreak
Luxembourg,European Region of WHO,South West Europe,2007,13,26/03/2007,01/04/2007,,16,,,1,,5,6,,,1,1,7,,Sporadic
Luxembourg,European Region of WHO,South West Europe,2007,14,02/04/2007,08/04/2007,,3,,,1,,,1,,,0,0,1,,Sporadic
Luxembourg,European Region of WHO,South West Europe,2007,15,09/04/2007,15/04/2007,,3,,,0,,,0,,,0,0,0,,Sporadic
Luxembourg,European Region of WHO,South West Europe,2007,16,16/04/2007,22/04/2007,,1,0,,0,,,0,,,0,0,0,,No Activity
Luxembourg,European Region of WHO,South West Europe,2007,17,23/04/2007,29/04/2007,,0,,,0,,,0,,,0,0,0,,No Activity
Luxembourg,European Region of WHO,South West Europe,2007,18,30/04/2007,06/05/2007,,0,,,0,,,0,,,0,0,0,,No Activity
Luxembourg,European Region of WHO,South West Europe,2007,19,07/05/2007,13/05/2007,,1,,,0,,,0,,,0,0,0,,No Activity
Luxembourg,European Region of WHO,South West Europe,2007,40,01/10/2007,07/10/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Luxembourg,European Region of WHO,South West Europe,2007,41,08/10/2007,14/10/2007,,1,0,,0,,0,0,,,0,0,0,,No Activity
Luxembourg,European Region of WHO,South West Europe,2007,42,15/10/2007,21/10/2007,,2,0,,0,,0,0,,,0,0,0,,No Activity
Luxembourg,European Region of WHO,South West Europe,2007,43,22/10/2007,28/10/2007,,5,0,,0,,0,0,,,0,0,0,,No Activity
Luxembourg,European Region of WHO,South West Europe,2007,44,29/10/2007,04/11/2007,,1,0,,0,,0,0,,,0,0,0,,No Activity
Luxembourg,European Region of WHO,South West Europe,2007,45,05/11/2007,11/11/2007,,6,0,,0,,0,0,,,0,0,0,,No Activity
Luxembourg,European Region of WHO,South West Europe,2007,46,12/11/2007,18/11/2007,,3,0,,0,,0,0,,,0,0,0,,No Activity
Luxembourg,European Region of WHO,South West Europe,2007,47,19/11/2007,25/11/2007,,7,0,,0,,0,0,,,0,0,0,,No Activity
Luxembourg,European Region of WHO,South West Europe,2007,48,26/11/2007,02/12/2007,,5,0,,0,,0,0,,,1,1,1,,Sporadic
Luxembourg,European Region of WHO,South West Europe,2007,49,03/12/2007,09/12/2007,,7,0,,0,,0,0,,,0,0,0,,No Activity
Luxembourg,European Region of WHO,South West Europe,2007,50,10/12/2007,16/12/2007,,8,0,,0,,0,0,,,0,0,0,,No Activity
Luxembourg,European Region of WHO,South West Europe,2007,51,17/12/2007,23/12/2007,,15,0,,0,,0,0,,,3,3,3,,Sporadic
Luxembourg,European Region of WHO,South West Europe,2007,52,24/12/2007,30/12/2007,,8,2,,0,,0,2,,,1,1,3,,Local Outbreak
Norway,European Region of WHO,Northern Europe,2007,1,01/01/2007,07/01/2007,,253,1,,15,,0,16,,,0,0,16,,Local Outbreak
Norway,European Region of WHO,Northern Europe,2007,2,08/01/2007,14/01/2007,,357,4,,17,,11,32,,,0,0,32,,Regional Outbreak
Norway,European Region of WHO,Northern Europe,2007,3,15/01/2007,21/01/2007,,497,2,,13,,37,52,,,0,0,52,,Regional Outbreak
Norway,European Region of WHO,Northern Europe,2007,4,22/01/2007,28/01/2007,,575,1,,9,,56,66,,,1,1,67,,Widespread Outbreak
Norway,European Region of WHO,Northern Europe,2007,5,29/01/2007,04/02/2007,,634,3,,19,,75,97,,,1,1,98,,Widespread Outbreak
Norway,European Region of WHO,Northern Europe,2007,6,05/02/2007,11/02/2007,,820,0,,25,,166,191,,,0,0,191,,Widespread Outbreak
Norway,European Region of WHO,Northern Europe,2007,7,12/02/2007,18/02/2007,,792,1,,22,,174,197,,,1,1,198,,Widespread Outbreak
Norway,European Region of WHO,Northern Europe,2007,8,19/02/2007,25/02/2007,,802,0,,24,,150,174,,,2,2,176,,Widespread Outbreak
Norway,European Region of WHO,Northern Europe,2007,9,26/02/2007,04/03/2007,,698,0,,22,,106,128,,,0,0,128,,Widespread Outbreak
Norway,European Region of WHO,Northern Europe,2007,10,05/03/2007,11/03/2007,,716,3,,21,,92,116,,,0,0,116,,Widespread Outbreak
Norway,European Region of WHO,Northern Europe,2007,11,12/03/2007,18/03/2007,,514,1,,24,,50,75,,,0,0,75,,Widespread Outbreak
Norway,European Region of WHO,Northern Europe,2007,12,19/03/2007,25/03/2007,,438,0,,18,,13,31,,,0,0,31,,Widespread Outbreak
Norway,European Region of WHO,Northern Europe,2007,13,26/03/2007,01/04/2007,,246,0,,7,,15,22,,,1,1,23,,Regional Outbreak
Norway,European Region of WHO,Northern Europe,2007,14,02/04/2007,08/04/2007,,86,0,,2,,6,8,,,0,0,8,,No Report
Norway,European Region of WHO,Northern Europe,2007,15,09/04/2007,15/04/2007,,130,0,,0,,4,4,,,0,0,4,,Sporadic
Norway,European Region of WHO,Northern Europe,2007,16,16/04/2007,22/04/2007,,252,0,,1,,2,3,,,0,0,3,,Sporadic
Norway,European Region of WHO,Northern Europe,2007,17,23/04/2007,29/04/2007,,197,0,,1,,1,2,,,1,1,3,,Sporadic
Norway,European Region of WHO,Northern Europe,2007,18,30/04/2007,06/05/2007,,131,0,,0,,1,1,,,0,0,1,,Sporadic
Norway,European Region of WHO,Northern Europe,2007,19,07/05/2007,13/05/2007,,120,0,,1,,0,1,,,0,0,1,,Sporadic
Norway,European Region of WHO,Northern Europe,2007,20,14/05/2007,20/05/2007,,109,0,,1,,0,1,,,0,0,1,,Sporadic
Norway,European Region of WHO,Northern Europe,2007,21,21/05/2007,27/05/2007,,109,0,,0,,0,0,,,0,0,0,,No Activity
Norway,European Region of WHO,Northern Europe,2007,22,28/05/2007,03/06/2007,,66,0,,0,,0,0,,,0,0,0,,No Activity
Norway,European Region of WHO,Northern Europe,2007,23,04/06/2007,10/06/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Norway,European Region of WHO,Northern Europe,2007,24,11/06/2007,17/06/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Norway,European Region of WHO,Northern Europe,2007,25,18/06/2007,24/06/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Norway,European Region of WHO,Northern Europe,2007,26,25/06/2007,01/07/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Norway,European Region of WHO,Northern Europe,2007,27,02/07/2007,08/07/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Norway,European Region of WHO,Northern Europe,2007,28,09/07/2007,15/07/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Norway,European Region of WHO,Northern Europe,2007,29,16/07/2007,22/07/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Norway,European Region of WHO,Northern Europe,2007,30,23/07/2007,29/07/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Norway,European Region of WHO,Northern Europe,2007,31,30/07/2007,05/08/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
Norway,European Region of WHO,Northern Europe,2007,32,06/08/2007,12/08/2007,,0,0,,0,,0,0,,,0,0,0,,No Activity
